Mooring Name,Latitude,Longitude,Date,xCO2  SW (wet) (umol/mol)
KEO,32.3,144.54,9/21/2009,378.3
KEO,32.3,144.54,9/21/2009,377.3
KEO,32.3,144.54,9/21/2009,379.9
KEO,32.3,144.54,9/21/2009,376.6
KEO,32.3,144.54,9/21/2009,373.6
KEO,32.3,144.54,9/21/2009,373.2
KEO,32.3,144.54,9/22/2009,372.8
KEO,32.3,144.54,9/22/2009,375.4
KEO,32.3,144.54,9/22/2009,375
KEO,32.3,144.54,9/22/2009,374.8
KEO,32.3,144.54,9/22/2009,377.7
KEO,32.3,144.54,9/22/2009,375
KEO,32.3,144.54,9/22/2009,372.7
KEO,32.3,144.54,9/22/2009,373.8
KEO,32.3,144.54,9/23/2009,376.1
KEO,32.3,144.54,9/23/2009,382.8
KEO,32.3,144.54,9/23/2009,381.6
KEO,32.3,144.54,9/23/2009,380
KEO,32.3,144.54,9/23/2009,381.9
KEO,32.3,144.54,9/23/2009,377.4
KEO,32.3,144.54,9/23/2009,375.9
KEO,32.3,144.54,9/23/2009,376.6
KEO,32.3,144.54,9/24/2009,382.3
KEO,32.3,144.54,9/24/2009,378.6
KEO,32.3,144.54,9/24/2009,380.7
KEO,32.3,144.54,9/24/2009,376.3
KEO,32.3,144.54,9/24/2009,376.2
KEO,32.3,144.54,9/24/2009,376.1
KEO,32.3,144.54,9/24/2009,374.2
KEO,32.3,144.54,9/24/2009,374.7
KEO,32.3,144.54,9/25/2009,380
KEO,32.3,144.54,9/25/2009,385.6
KEO,32.3,144.54,9/25/2009,383.7
KEO,32.3,144.54,9/25/2009,381.6
KEO,32.3,144.54,9/25/2009,375.5
KEO,32.3,144.54,9/25/2009,375.3
KEO,32.3,144.54,9/25/2009,376.2
KEO,32.3,144.54,9/25/2009,376
KEO,32.3,144.54,9/26/2009,377.5
KEO,32.3,144.54,9/26/2009,376.6
KEO,32.3,144.54,9/26/2009,377.7
KEO,32.3,144.54,9/26/2009,376.2
KEO,32.3,144.54,9/26/2009,375.7
KEO,32.3,144.54,9/26/2009,374.9
KEO,32.3,144.54,9/26/2009,374.9
KEO,32.3,144.54,9/26/2009,375
KEO,32.3,144.54,9/27/2009,373.5
KEO,32.3,144.54,9/27/2009,373.9
KEO,32.3,144.54,9/27/2009,373.3
KEO,32.3,144.54,9/27/2009,371.8
KEO,32.3,144.54,9/27/2009,371.6
KEO,32.3,144.54,9/27/2009,370.4
KEO,32.3,144.54,9/27/2009,371.6
KEO,32.3,144.54,9/27/2009,370.9
KEO,32.3,144.54,9/28/2009,372.1
KEO,32.3,144.54,9/28/2009,373.1
KEO,32.3,144.54,9/28/2009,373.8
KEO,32.3,144.54,9/28/2009,372.7
KEO,32.3,144.54,9/28/2009,372.5
KEO,32.3,144.54,9/28/2009,372.1
KEO,32.3,144.54,9/28/2009,370.7
KEO,32.3,144.54,9/28/2009,371.4
KEO,32.3,144.54,9/29/2009,374.7
KEO,32.3,144.54,9/29/2009,382.2
