Mooring Name,Latitude,Longitude,Date,xCO2  SW (wet) (umol/mol)
STRATUS_85W_20S,-19.692,-85.568,4/18/2011,400.6
STRATUS_85W_20S,-19.692,-85.568,4/18/2011,400.8
STRATUS_85W_20S,-19.692,-85.568,4/18/2011,400.7
STRATUS_85W_20S,-19.692,-85.568,4/18/2011,400.6
STRATUS_85W_20S,-19.692,-85.568,4/18/2011,403.9
STRATUS_85W_20S,-19.692,-85.568,4/18/2011,401.8
STRATUS_85W_20S,-19.692,-85.568,4/19/2011,401
STRATUS_85W_20S,-19.692,-85.568,4/19/2011,401.4
STRATUS_85W_20S,-19.692,-85.568,4/19/2011,401
STRATUS_85W_20S,-19.692,-85.568,4/19/2011,401.1
STRATUS_85W_20S,-19.692,-85.568,4/19/2011,400.4
STRATUS_85W_20S,-19.692,-85.568,4/19/2011,399.4
STRATUS_85W_20S,-19.692,-85.568,4/19/2011,399.9
STRATUS_85W_20S,-19.692,-85.568,4/19/2011,400.3
STRATUS_85W_20S,-19.692,-85.568,4/20/2011,401.8
STRATUS_85W_20S,-19.692,-85.568,4/20/2011,399.8
STRATUS_85W_20S,-19.692,-85.568,4/20/2011,399
STRATUS_85W_20S,-19.692,-85.568,4/20/2011,399.3
STRATUS_85W_20S,-19.692,-85.568,4/20/2011,398.9
STRATUS_85W_20S,-19.692,-85.568,4/20/2011,398.7
STRATUS_85W_20S,-19.692,-85.568,4/20/2011,400.3
STRATUS_85W_20S,-19.692,-85.568,4/20/2011,400.5
STRATUS_85W_20S,-19.692,-85.568,4/21/2011,399.3
STRATUS_85W_20S,-19.692,-85.568,4/21/2011,398.6
STRATUS_85W_20S,-19.692,-85.568,4/21/2011,399.2
STRATUS_85W_20S,-19.692,-85.568,4/21/2011,400.4
STRATUS_85W_20S,-19.692,-85.568,4/21/2011,400.1
STRATUS_85W_20S,-19.692,-85.568,4/21/2011,400.2
STRATUS_85W_20S,-19.692,-85.568,4/21/2011,403.9
STRATUS_85W_20S,-19.692,-85.568,4/21/2011,403.8
STRATUS_85W_20S,-19.692,-85.568,4/22/2011,401.1
STRATUS_85W_20S,-19.692,-85.568,4/22/2011,399.9
STRATUS_85W_20S,-19.692,-85.568,4/22/2011,399.2
STRATUS_85W_20S,-19.692,-85.568,4/22/2011,398.8
STRATUS_85W_20S,-19.692,-85.568,4/22/2011,399.2
STRATUS_85W_20S,-19.692,-85.568,4/22/2011,399.2
STRATUS_85W_20S,-19.692,-85.568,4/22/2011,401.4
STRATUS_85W_20S,-19.692,-85.568,4/22/2011,401
STRATUS_85W_20S,-19.692,-85.568,4/23/2011,399.3
STRATUS_85W_20S,-19.692,-85.568,4/23/2011,399
STRATUS_85W_20S,-19.692,-85.568,4/23/2011,401.3
STRATUS_85W_20S,-19.692,-85.568,4/23/2011,400.8
STRATUS_85W_20S,-19.692,-85.568,4/23/2011,400
STRATUS_85W_20S,-19.692,-85.568,4/23/2011,398
STRATUS_85W_20S,-19.692,-85.568,4/23/2011,399.9
STRATUS_85W_20S,-19.692,-85.568,4/23/2011,399.6
STRATUS_85W_20S,-19.692,-85.568,4/24/2011,398.6
STRATUS_85W_20S,-19.692,-85.568,4/24/2011,397.9
STRATUS_85W_20S,-19.692,-85.568,4/24/2011,398.3
STRATUS_85W_20S,-19.692,-85.568,4/24/2011,399.2
STRATUS_85W_20S,-19.692,-85.568,4/24/2011,399.5
